index,localhour,use,humidity,celsius
229891,2018-06-18 22:00:00,0.17800000000000002,0.58,17.861111111111114
229892,2018-06-18 23:00:00,0.205,0.55,18.96111111111111
229893,2018-06-19 00:00:00,0.207,0.52,20.194444444444443
229894,2018-06-19 01:00:00,0.207,0.5,21.27777777777778
229895,2018-06-19 02:00:00,0.179,0.48,22.17777777777778
229896,2018-06-19 03:00:00,0.183,0.5,22.36111111111111
229897,2018-06-19 04:00:00,0.203,0.53,22.24444444444445
229898,2018-06-19 05:00:00,0.282,0.54,22.116666666666667
229899,2018-06-19 06:00:00,0.43200000000000005,0.55,21.999999999999996
229900,2018-06-19 07:00:00,0.354,0.57,21.399999999999995
229901,2018-06-19 08:00:00,0.21899999999999997,0.6,20.73333333333333
229902,2018-06-19 09:00:00,0.20199999999999999,0.63,19.97222222222222
229903,2018-06-19 10:00:00,0.21,0.68,18.600000000000005
229904,2018-06-19 11:00:00,0.20800000000000002,0.73,17.63888888888889
229905,2018-06-19 12:00:00,0.196,0.76,17.116666666666667
229906,2018-06-19 13:00:00,0.195,0.77,16.805555555555557
229907,2018-06-19 14:00:00,0.19899999999999998,0.78,16.594444444444445
229908,2018-06-19 15:00:00,0.209,0.78,16.466666666666665
229909,2018-06-19 16:00:00,0.245,0.79,16.41111111111111
229910,2018-06-19 17:00:00,0.349,0.78,16.549999999999997
229911,2018-06-19 18:00:00,0.415,0.77,16.744444444444444
229912,2018-06-19 19:00:00,0.23800000000000002,0.77,16.733333333333334
229913,2018-06-19 20:00:00,0.209,0.76,16.666666666666668
229914,2018-06-19 21:00:00,0.18899999999999997,0.75,16.916666666666668
229915,2018-06-19 22:00:00,0.179,0.75,17.36111111111111
229916,2018-06-19 23:00:00,0.495,0.72,18.116666666666667
229917,2018-06-20 00:00:00,0.406,0.68,19.233333333333334
229918,2018-06-20 01:00:00,0.23600000000000002,0.62,20.92222222222222
229919,2018-06-20 02:00:00,0.221,0.57,22.45555555555556
229920,2018-06-20 03:00:00,0.21600000000000003,0.53,23.42777777777778
229921,2018-06-20 04:00:00,0.235,0.6,21.761111111111113
229922,2018-06-20 05:00:00,0.22399999999999998,0.56,22.82777777777778
229923,2018-06-20 06:00:00,0.488,0.56,23.099999999999998
229924,2018-06-20 07:00:00,0.349,0.57,22.583333333333336
229925,2018-06-20 08:00:00,0.261,0.61,21.36111111111111
229926,2018-06-20 09:00:00,0.245,0.68,19.644444444444446
229927,2018-06-20 10:00:00,0.23,0.74,18.272222222222222
229928,2018-06-20 11:00:00,0.239,0.76,17.75
229929,2018-06-20 12:00:00,0.245,0.77,17.577777777777776
229930,2018-06-20 13:00:00,0.247,0.78,17.244444444444444
229931,2018-06-20 14:00:00,0.271,0.79,17.02777777777778
229932,2018-06-20 15:00:00,0.35,0.79,16.81111111111111
229933,2018-06-20 16:00:00,0.29100000000000004,0.83,16.37222222222222
229934,2018-06-20 17:00:00,0.23,0.84,16.37222222222222
229935,2018-06-20 18:00:00,0.24100000000000002,0.83,16.444444444444443
229936,2018-06-20 19:00:00,0.226,0.83,16.416666666666668
229937,2018-06-20 20:00:00,0.247,0.82,16.622222222222224
229938,2018-06-20 21:00:00,0.222,0.83,16.755555555555553
229939,2018-06-20 22:00:00,0.209,0.77,17.677777777777777
229940,2018-06-20 23:00:00,0.21,0.78,17.927777777777774
229941,2018-06-21 00:00:00,0.20199999999999999,0.75,18.688888888888886
229942,2018-06-21 01:00:00,0.179,0.69,20.372222222222224
229943,2018-06-21 02:00:00,0.19399999999999998,0.6,22.82222222222222
229944,2018-06-21 03:00:00,0.621,0.56,24.172222222222224
229945,2018-06-21 04:00:00,0.583,0.54,24.74444444444445
229946,2018-06-21 05:00:00,0.38799999999999996,0.54,24.87777777777778
229947,2018-06-21 06:00:00,0.315,0.57,23.972222222222225
229948,2018-06-21 07:00:00,0.264,0.6,22.983333333333334
229949,2018-06-21 08:00:00,0.318,0.66,21.283333333333335
229950,2018-06-21 09:00:00,0.324,0.71,19.966666666666665
229951,2018-06-21 10:00:00,0.34299999999999997,0.75,18.761111111111106
229952,2018-06-21 11:00:00,0.34299999999999997,0.79,18.061111111111114
229953,2018-06-21 12:00:00,0.325,0.8,17.800000000000004
229954,2018-06-21 13:00:00,0.364,0.81,17.650000000000002
229955,2018-06-21 14:00:00,0.3,0.81,17.677777777777777
229956,2018-06-21 15:00:00,0.327,0.81,17.566666666666666
229957,2018-06-21 16:00:00,0.327,0.8,17.561111111111114
229958,2018-06-21 17:00:00,0.266,0.8,17.533333333333335
229959,2018-06-21 18:00:00,0.258,0.82,17.33888888888889
229960,2018-06-21 19:00:00,0.35100000000000003,0.81,17.366666666666664
229961,2018-06-21 20:00:00,0.215,0.82,17.194444444444443
229962,2018-06-21 21:00:00,0.204,0.81,17.522222222222222
229963,2018-06-21 22:00:00,0.214,0.81,17.872222222222224
229964,2018-06-21 23:00:00,0.225,0.76,18.983333333333334
229965,2018-06-22 00:00:00,0.223,0.71,20.311111111111114
229966,2018-06-22 01:00:00,0.228,0.62,22.655555555555555
229967,2018-06-22 02:00:00,0.213,0.55,24.711111111111116
229968,2018-06-22 03:00:00,0.65,0.51,25.772222222222222
229969,2018-06-22 04:00:00,0.867,0.52,25.32777777777778
229970,2018-06-22 05:00:00,0.807,0.54,24.67777777777778
229971,2018-06-22 06:00:00,0.5379999999999999,0.55,24.08888888888889
229972,2018-06-22 07:00:00,0.524,0.6,22.672222222222224
229973,2018-06-22 08:00:00,0.353,0.62,22.027777777777782
229974,2018-06-22 09:00:00,0.34,0.65,20.811111111111106
229975,2018-06-22 10:00:00,0.342,0.73,18.87222222222222
229976,2018-06-22 11:00:00,0.29,0.78,18.077777777777783
229977,2018-06-22 12:00:00,0.23800000000000002,0.78,17.794444444444444
229978,2018-06-22 13:00:00,0.27,0.8,17.58888888888889
229979,2018-06-22 14:00:00,0.304,0.79,17.52777777777778
229980,2018-06-22 15:00:00,0.426,0.79,17.61111111111111
229981,2018-06-22 16:00:00,0.429,0.79,17.6
229982,2018-06-22 17:00:00,0.415,0.81,16.87222222222222
229983,2018-06-22 18:00:00,0.58,0.8,17.37777777777778
229984,2018-06-22 19:00:00,0.45799999999999996,0.79,17.299999999999997
229985,2018-06-22 20:00:00,0.48200000000000004,0.8,17.233333333333334
229986,2018-06-22 21:00:00,0.858,0.78,17.68333333333333
229987,2018-06-22 22:00:00,0.773,0.74,18.88888888888889
229988,2018-06-22 23:00:00,0.218,0.72,18.694444444444446
229989,2018-06-23 00:00:00,0.20199999999999999,0.6,22.672222222222224
229990,2018-06-23 01:00:00,0.188,0.55,24.238888888888887
229991,2018-06-23 02:00:00,0.23800000000000002,0.51,25.611111111111107
229992,2018-06-23 03:00:00,0.418,0.46,27.03333333333333
229993,2018-06-23 04:00:00,0.47200000000000003,0.44,27.644444444444446
229994,2018-06-23 05:00:00,0.449,0.43,27.733333333333334
229995,2018-06-23 06:00:00,1.608,0.46,26.722222222222218
229996,2018-06-23 07:00:00,0.406,0.5,25.616666666666667
229997,2018-06-23 08:00:00,0.28300000000000003,0.57,23.63888888888889
229998,2018-06-23 09:00:00,0.28300000000000003,0.65,21.64444444444444
229999,2018-06-23 10:00:00,0.254,0.75,19.627777777777776
230000,2018-06-23 11:00:00,0.267,0.77,18.899999999999995
230001,2018-06-23 12:00:00,0.258,0.8,18.37222222222222
230002,2018-06-23 13:00:00,0.735,0.79,18.333333333333332
230003,2018-06-23 14:00:00,0.486,0.79,18.144444444444442
230004,2018-06-23 15:00:00,0.604,0.79,17.96111111111111
230005,2018-06-23 16:00:00,0.7240000000000001,0.8,17.855555555555554
230006,2018-06-23 17:00:00,0.39,0.81,17.583333333333332
230007,2018-06-23 18:00:00,0.29100000000000004,0.81,17.444444444444443
230008,2018-06-23 19:00:00,0.248,0.8,17.333333333333332
230009,2018-06-23 20:00:00,0.215,0.81,17.116666666666667
230010,2018-06-23 21:00:00,0.302,0.8,17.333333333333332
230011,2018-06-23 22:00:00,0.42200000000000004,0.79,17.800000000000004
230012,2018-06-23 23:00:00,0.207,0.74,18.67777777777778
230013,2018-06-24 00:00:00,0.301,0.67,20.11111111111111
230014,2018-06-24 01:00:00,0.48200000000000004,0.7,19.544444444444448
230015,2018-06-24 02:00:00,0.5589999999999999,0.67,20.349999999999998
230016,2018-06-24 03:00:00,0.44799999999999995,0.64,21.227777777777774
230017,2018-06-24 04:00:00,0.414,0.62,21.550000000000004
230018,2018-06-24 05:00:00,0.391,0.61,21.64444444444444
230019,2018-06-24 06:00:00,0.386,0.62,21.37777777777778
230020,2018-06-24 07:00:00,0.218,0.64,20.650000000000002
230021,2018-06-24 08:00:00,0.228,0.66,20.0
230022,2018-06-24 09:00:00,0.23,0.7,19.122222222222224
230023,2018-06-24 10:00:00,0.23,0.74,18.099999999999998
230024,2018-06-24 11:00:00,0.23,0.77,17.522222222222222
230025,2018-06-24 12:00:00,0.26,0.77,17.355555555555558
230026,2018-06-24 13:00:00,0.278,0.78,17.21666666666667
230027,2018-06-24 14:00:00,0.242,0.79,17.055555555555557
230028,2018-06-24 15:00:00,0.308,0.78,17.049999999999997
230029,2018-06-24 16:00:00,0.593,0.78,17.055555555555557
230030,2018-06-24 17:00:00,0.48700000000000004,0.78,16.97222222222222
230031,2018-06-24 18:00:00,0.185,0.79,16.88888888888889
230032,2018-06-24 19:00:00,0.209,0.78,16.900000000000002
230033,2018-06-24 20:00:00,0.247,0.78,16.883333333333333
230034,2018-06-24 21:00:00,0.217,0.77,17.049999999999997
230035,2018-06-24 22:00:00,0.23800000000000002,0.73,17.922222222222224
230036,2018-06-24 23:00:00,0.264,0.68,19.07222222222222
230037,2018-06-25 00:00:00,0.345,0.63,20.483333333333334
230038,2018-06-25 01:00:00,0.313,0.58,21.91111111111111
230039,2018-06-25 02:00:00,0.662,0.53,23.077777777777783
230040,2018-06-25 03:00:00,0.895,0.52,23.438888888888886
230041,2018-06-25 04:00:00,0.725,0.55,23.88888888888889
230042,2018-06-25 05:00:00,0.39,0.54,23.23333333333333
230043,2018-06-25 06:00:00,0.314,0.55,22.90555555555556
230044,2018-06-25 07:00:00,0.27899999999999997,0.56,22.59444444444445
230045,2018-06-25 08:00:00,0.267,0.59,21.550000000000004
230046,2018-06-25 09:00:00,0.251,0.63,20.18333333333333
230047,2018-06-25 10:00:00,0.244,0.7,18.449999999999996
230048,2018-06-25 11:00:00,0.244,0.74,17.55
230049,2018-06-25 12:00:00,0.272,0.76,17.03333333333333
230050,2018-06-25 13:00:00,0.33399999999999996,0.76,16.77777777777778
230051,2018-06-25 14:00:00,0.313,0.77,16.522222222222226
230052,2018-06-25 15:00:00,0.20800000000000002,0.77,16.522222222222226
230053,2018-06-25 16:00:00,0.192,0.77,16.62777777777778
230054,2018-06-25 17:00:00,0.184,0.78,16.67222222222222
230055,2018-06-25 18:00:00,0.20600000000000002,0.77,16.549999999999997
230056,2018-06-25 19:00:00,0.212,0.77,16.383333333333336
230057,2018-06-25 20:00:00,0.21100000000000002,0.76,16.27777777777778
230058,2018-06-25 21:00:00,0.205,0.75,16.549999999999997
230059,2018-06-25 22:00:00,0.18899999999999997,0.71,17.84444444444445
230060,2018-06-25 23:00:00,0.187,0.61,19.88888888888889
230061,2018-06-26 00:00:00,0.23199999999999998,0.56,21.677777777777774
230062,2018-06-26 01:00:00,0.239,0.53,23.138888888888893
230063,2018-06-26 02:00:00,0.542,0.5,24.07222222222222
230064,2018-06-26 03:00:00,0.985,0.48,24.72222222222222
230065,2018-06-26 04:00:00,0.688,0.49,24.75
230066,2018-06-26 05:00:00,0.317,0.5,24.47222222222222
230067,2018-06-26 06:00:00,0.255,0.52,23.87777777777778
230068,2018-06-26 07:00:00,0.255,0.52,23.75
230069,2018-06-26 08:00:00,0.263,0.53,23.144444444444442
230070,2018-06-26 09:00:00,0.263,0.6,21.51666666666667
230071,2018-06-26 10:00:00,0.262,0.67,19.61111111111111
230072,2018-06-26 11:00:00,0.243,0.73,18.48888888888889
230073,2018-06-26 12:00:00,0.239,0.75,18.033333333333328
230074,2018-06-26 13:00:00,0.375,0.77,17.59444444444445
230075,2018-06-26 14:00:00,0.373,0.79,17.333333333333332
230076,2018-06-26 15:00:00,0.20600000000000002,0.78,17.25
230077,2018-06-26 16:00:00,0.18600000000000003,0.78,17.022222222222222
230078,2018-06-26 17:00:00,0.182,0.78,17.13888888888889
230079,2018-06-26 18:00:00,0.207,0.79,17.03333333333333
230080,2018-06-26 19:00:00,0.209,0.77,17.07777777777778
230081,2018-06-26 20:00:00,0.209,0.79,17.02777777777778
230082,2018-06-26 21:00:00,1.074,0.79,17.133333333333336
230083,2018-06-26 22:00:00,0.191,0.76,17.84444444444445
230084,2018-06-26 23:00:00,1.008,0.71,19.26666666666667
230085,2018-06-27 00:00:00,0.243,0.59,22.027777777777782
230086,2018-06-27 01:00:00,0.228,0.51,24.222222222222218
230087,2018-06-27 02:00:00,0.316,0.44,26.005555555555556
230088,2018-06-27 03:00:00,0.792,0.42,26.76666666666667
230089,2018-06-27 04:00:00,1.3130000000000002,0.41,27.299999999999997
230090,2018-06-27 05:00:00,1.119,0.43,26.883333333333333
230091,2018-06-27 06:00:00,0.7609999999999999,0.43,26.45555555555556
230092,2018-06-27 07:00:00,0.293,0.47,25.133333333333333
230093,2018-06-27 08:00:00,0.23600000000000002,0.5,24.222222222222218
230094,2018-06-27 09:00:00,0.226,0.55,23.01666666666667
230095,2018-06-27 10:00:00,0.247,0.65,20.73333333333333
230096,2018-06-27 11:00:00,0.261,0.72,19.327777777777783
230097,2018-06-27 12:00:00,0.258,0.74,18.600000000000005
230098,2018-06-27 13:00:00,0.364,0.76,18.09444444444444
230099,2018-06-27 14:00:00,0.594,0.78,17.694444444444443
230100,2018-06-27 15:00:00,0.188,0.77,17.372222222222224
230101,2018-06-27 16:00:00,0.19399999999999998,0.78,17.188888888888886
230102,2018-06-27 17:00:00,0.21,0.78,16.916666666666668
230103,2018-06-27 18:00:00,0.21,0.8,16.827777777777776
230104,2018-06-27 19:00:00,0.21100000000000002,0.79,16.788888888888888
230105,2018-06-27 20:00:00,0.203,0.78,16.83888888888889
230106,2018-06-27 21:00:00,0.203,0.77,17.07222222222222
230107,2018-06-27 22:00:00,0.23800000000000002,0.69,18.28333333333333
230108,2018-06-27 23:00:00,0.679,0.61,20.283333333333335
230109,2018-06-28 00:00:00,0.245,0.55,22.416666666666664
230110,2018-06-28 01:00:00,0.596,0.51,24.044444444444444
230111,2018-06-28 02:00:00,0.215,0.47,25.311111111111114
230112,2018-06-28 03:00:00,0.363,0.46,25.705555555555552
230113,2018-06-28 04:00:00,0.614,0.45,26.12777777777778
230114,2018-06-28 05:00:00,0.865,0.47,25.544444444444448
230115,2018-06-28 06:00:00,0.754,0.46,25.450000000000003
230116,2018-06-28 07:00:00,0.21,0.47,25.18333333333333
230117,2018-06-28 08:00:00,0.209,0.48,24.755555555555556
230118,2018-06-28 09:00:00,0.23199999999999998,0.52,23.65555555555555
230119,2018-06-28 10:00:00,0.259,0.62,21.211111111111116
230120,2018-06-28 11:00:00,0.255,0.7,19.633333333333336
230121,2018-06-28 12:00:00,0.25,0.74,18.783333333333335
230122,2018-06-28 13:00:00,0.28800000000000003,0.75,18.266666666666666
230123,2018-06-28 14:00:00,0.49,0.77,17.938888888888894
230124,2018-06-28 15:00:00,0.371,0.78,17.700000000000003
230125,2018-06-28 16:00:00,0.233,0.78,17.533333333333335
230126,2018-06-28 17:00:00,0.47600000000000003,0.78,17.433333333333334
230127,2018-06-28 18:00:00,0.358,0.78,17.31666666666667
230128,2018-06-28 19:00:00,0.21600000000000003,0.78,17.144444444444446
230129,2018-06-28 20:00:00,0.696,0.78,16.966666666666665
230130,2018-06-28 21:00:00,0.39,0.77,17.394444444444446
230131,2018-06-28 22:00:00,0.262,0.72,18.42222222222222
230132,2018-06-28 23:00:00,0.228,0.72,19.033333333333335
230133,2018-06-29 00:00:00,0.256,0.6,21.76666666666667
230134,2018-06-29 01:00:00,0.244,0.55,23.044444444444448
230135,2018-06-29 02:00:00,0.317,0.52,23.40555555555555
230136,2018-06-29 03:00:00,0.41100000000000003,0.52,23.42777777777778
230137,2018-06-29 04:00:00,1.218,0.5,23.82222222222222
230138,2018-06-29 05:00:00,0.317,0.49,23.70555555555556
230139,2018-06-29 06:00:00,0.228,0.49,23.42222222222222
230140,2018-06-29 07:00:00,0.24600000000000002,0.54,22.133333333333336
230141,2018-06-29 08:00:00,0.23800000000000002,0.55,21.622222222222224
230142,2018-06-29 09:00:00,0.23399999999999999,0.6,20.422222222222224
230143,2018-06-29 10:00:00,0.22399999999999998,0.69,18.40555555555555
230144,2018-06-29 11:00:00,0.21,0.74,17.37777777777778
230145,2018-06-29 12:00:00,0.215,0.75,16.8
230146,2018-06-29 13:00:00,0.267,0.75,16.555555555555557
230147,2018-06-29 14:00:00,0.42700000000000005,0.76,16.483333333333334
230148,2018-06-29 15:00:00,0.23,0.77,16.383333333333336
230149,2018-06-29 16:00:00,0.183,0.76,16.422222222222224
230150,2018-06-29 17:00:00,0.188,0.75,16.43333333333333
230151,2018-06-29 18:00:00,0.209,0.76,16.422222222222224
230152,2018-06-29 19:00:00,0.21,0.75,16.422222222222224
230153,2018-06-29 20:00:00,0.18899999999999997,0.75,16.41111111111111
230154,2018-06-29 21:00:00,0.192,0.75,16.53333333333333
230155,2018-06-29 22:00:00,0.213,0.71,17.133333333333336
230156,2018-06-29 23:00:00,0.21600000000000003,0.67,18.033333333333328
230157,2018-06-30 00:00:00,0.215,0.64,19.038888888888884
230158,2018-06-30 01:00:00,0.18600000000000003,0.61,20.244444444444444
230159,2018-06-30 02:00:00,0.215,0.56,21.683333333333334
230160,2018-06-30 03:00:00,0.473,0.55,22.366666666666667
230161,2018-06-30 04:00:00,0.381,0.57,21.84444444444444
230162,2018-06-30 05:00:00,0.354,0.57,21.855555555555558
230163,2018-06-30 06:00:00,0.266,0.57,21.888888888888893
230164,2018-06-30 07:00:00,0.24,0.57,21.616666666666664
230165,2018-06-30 08:00:00,0.22899999999999998,0.6,20.738888888888887
230166,2018-06-30 09:00:00,0.327,0.64,19.61111111111111
230167,2018-06-30 10:00:00,0.251,0.7,18.033333333333328
230168,2018-06-30 11:00:00,0.259,0.74,17.16111111111111
230169,2018-06-30 12:00:00,0.258,0.76,16.86111111111111
230170,2018-06-30 13:00:00,0.267,0.76,16.805555555555557
230171,2018-06-30 14:00:00,0.268,0.76,16.772222222222222
230172,2018-06-30 15:00:00,0.28300000000000003,0.76,16.733333333333334
230173,2018-06-30 16:00:00,0.281,0.75,16.72222222222222
230174,2018-06-30 17:00:00,0.192,0.74,16.683333333333334
230175,2018-06-30 18:00:00,0.23199999999999998,0.74,16.65
230176,2018-06-30 19:00:00,0.273,0.73,16.694444444444443
230177,2018-06-30 20:00:00,0.419,0.73,16.67222222222222
230178,2018-06-30 21:00:00,0.355,0.72,16.916666666666668
230179,2018-06-30 22:00:00,0.18899999999999997,0.69,17.666666666666668
230180,2018-06-30 23:00:00,0.226,0.63,19.105555555555554
230181,2018-07-01 00:00:00,0.272,0.58,20.777777777777782
230182,2018-07-01 01:00:00,0.248,0.54,22.011111111111113
230183,2018-07-01 02:00:00,0.321,0.52,22.75555555555555
230184,2018-07-01 03:00:00,0.785,0.54,22.75555555555555
230185,2018-07-01 04:00:00,0.516,0.55,22.522222222222226
230186,2018-07-01 05:00:00,0.345,0.56,22.31666666666667
230187,2018-07-01 06:00:00,0.258,0.55,22.25
230188,2018-07-01 07:00:00,0.259,0.56,21.877777777777776
230189,2018-07-01 08:00:00,0.273,0.58,21.405555555555555
230190,2018-07-01 09:00:00,0.244,0.62,20.161111111111115
230191,2018-07-01 10:00:00,0.233,0.68,18.40555555555555
230192,2018-07-01 11:00:00,0.213,0.73,17.33888888888889
230193,2018-07-01 12:00:00,0.20600000000000002,0.76,16.827777777777776
230194,2018-07-01 13:00:00,0.245,0.77,16.544444444444444
230195,2018-07-01 14:00:00,0.23199999999999998,0.77,16.483333333333334
230196,2018-07-01 15:00:00,0.316,0.78,16.444444444444443
230197,2018-07-01 16:00:00,0.34,0.78,16.43333333333333
230198,2018-07-01 17:00:00,0.19899999999999998,0.78,16.244444444444447
230199,2018-07-01 18:00:00,0.21100000000000002,0.77,16.133333333333333
230200,2018-07-01 19:00:00,0.22699999999999998,0.78,16.072222222222223
230201,2018-07-01 20:00:00,0.41200000000000003,0.78,16.133333333333333
230202,2018-07-01 21:00:00,0.486,0.77,16.43888888888889
230203,2018-07-01 22:00:00,0.732,0.74,17.25
230204,2018-07-01 23:00:00,0.9079999999999999,0.69,18.916666666666668
230205,2018-07-02 00:00:00,0.519,0.61,20.92222222222222
230206,2018-07-02 01:00:00,0.718,0.55,22.47222222222222
230207,2018-07-02 02:00:00,0.27399999999999997,0.51,23.511111111111106
230208,2018-07-02 03:00:00,0.40700000000000003,0.5,24.033333333333335
230209,2018-07-02 04:00:00,0.6679999999999999,0.51,24.07222222222222
230210,2018-07-02 05:00:00,0.431,0.5,24.227777777777778
230211,2018-07-02 06:00:00,0.271,0.5,24.349999999999998
230212,2018-07-02 07:00:00,0.262,0.5,24.122222222222224
230213,2018-07-02 08:00:00,0.261,0.51,23.666666666666664
230214,2018-07-02 09:00:00,0.259,0.56,22.41111111111111
230215,2018-07-02 10:00:00,0.252,0.65,20.161111111111115
230216,2018-07-02 11:00:00,0.24,0.71,18.82222222222222
230217,2018-07-02 12:00:00,0.24,0.75,18.177777777777777
230218,2018-07-02 13:00:00,0.302,0.76,17.82222222222222
230219,2018-07-02 14:00:00,0.335,0.78,17.538888888888888
230220,2018-07-02 15:00:00,0.256,0.78,17.227777777777774
230221,2018-07-02 16:00:00,0.188,0.78,17.083333333333332
230222,2018-07-02 17:00:00,0.18899999999999997,0.78,16.86111111111111
230223,2018-07-02 18:00:00,0.205,0.79,16.83888888888889
230224,2018-07-02 19:00:00,0.254,0.79,16.81111111111111
230225,2018-07-02 20:00:00,0.213,0.77,16.922222222222224
230226,2018-07-02 21:00:00,1.022,0.77,17.21666666666667
230227,2018-07-02 22:00:00,0.7390000000000001,0.73,18.105555555555558
230228,2018-07-02 23:00:00,0.581,0.69,19.400000000000002
